151,151,151,1,-0.318851,-0.946103,-0.05677507,
113,113,113,1,-0.0394003,-0.147934,0.98821206,
101,101,101,1,-0.13027,-0.426672,0.89497546,
106,106,106,1,-0.163366,-0.476824,-0.86368404,
119,119,119,1,-0.2389,-0.756659,0.60859987,
141,141,141,1,-0.113881,-0.384765,0.91596244,
190,190,190,1,-0.29915,-0.946478,0.12120045,
138,138,138,1,-0.294569,-0.943023,0.15471518,
112,112,112,1,-0.279175,-0.904313,0.32292191,
114,114,114,1,-0.287968,-0.916012,-0.27927974,
123,123,123,1,-0.232288,-0.767356,0.59766790,
166,166,166,1,-0.294267,-0.95072,0.09766975,
124,124,124,1,-0.281217,-0.927535,0.24616269,
137,137,137,1,-0.287329,-0.953107,-0.09502533,
105,105,105,1,-0.286334,-0.95713,0.04375985,
164,164,164,1,-0.282706,-0.958261,0.04258285,
134,134,134,1,-0.159785,-0.569279,0.80646754,
109,109,109,1,-0.275179,-0.940761,0.19810405,
127,127,127,1,-0.275875,-0.944898,0.17624012,
105,105,105,1,-0.278098,-0.950968,0.13535532,
218,218,218,1,-0.227243,-0.805653,0.54706820,
149,149,149,1,-0.266489,-0.935079,0.23369049,
100,100,100,1,-0.257874,-0.920062,0.29493452,
117,117,117,1,-0.206728,-0.761631,0.61415130,
134,134,134,1,-0.264814,-0.963836,0.02991339,
151,151,151,1,-0.120555,-0.478343,0.86985869,
201,201,201,1,-0.18074,-0.698473,0.69243705,
103,103,103,1,-0.255341,-0.950292,-0.17817254,
122,122,122,1,-0.252935,-0.942815,-0.21707855,
163,163,163,1,-0.187223,-0.730221,0.65705734,
122,122,122,1,-0.250773,-0.959957,-0.12488109,
128,128,128,1,-0.22851,-0.901325,0.36796227,
118,118,118,1,-0.237477,-0.908869,-0.34287193,
113,113,113,1,-0.120019,-0.501282,0.85692000,
114,114,114,1,-0.223892,-0.868278,-0.44267998,
100,100,100,1,-0.0725193,-0.249559,-0.96564040,
115,115,115,1,-0.143227,-0.60444,0.78366936,
126,126,126,1,-0.230911,-0.936014,0.26562623,
191,191,191,1,-0.173912,-0.731633,0.65914167,
101,101,101,1,-0.0570535,-0.270582,0.96100470,
103,103,103,1,-0.161525,-0.633804,-0.75644040,
131,131,131,1,-0.195591,-0.790445,-0.58046611,
190,190,190,1,-0.217987,-0.898678,-0.38060417,
115,115,115,1,-0.21536,-0.922719,0.31970359,
111,111,111,1,-0.229453,-0.96993,-0.08115573,
105,105,105,1,-0.211588,-0.912973,0.34887194,
99,99,99,1,-0.204651,-0.888385,0.41096196,
114,114,114,1,-0.154211,-0.629811,-0.76128688,
104,104,104,1,-0.222979,-0.963557,0.14778064,
212,212,212,1,-0.2247,-0.970386,-0.08865768,
101,101,101,1,-0.216088,-0.961334,0.17071588,
111,111,111,1,-0.22119,-0.972131,-0.07769543,
125,125,125,1,-0.126641,-0.522574,-0.84313607,
121,121,121,1,-0.2097,-0.940071,0.26887312,
105,105,105,1,-0.079245,-0.310419,-0.94729107,
141,141,141,1,-0.217509,-0.964119,-0.15219526,
109,109,109,1,-0.20107,-0.939773,0.27640156,
113,113,113,1,-0.0303898,-0.18436,0.98238885,
120,120,120,1,-0.157974,-0.766671,0.62230214,
109,109,109,1,-0.10155,-0.436096,-0.89415207,
135,135,135,1,-0.20222,-0.957499,-0.20567758,
134,134,134,1,-0.202143,-0.978083,0.04991506,
184,184,184,1,-0.195831,-0.940086,-0.27908422,
138,138,138,1,-0.197505,-0.954378,-0.22395420,
114,114,114,1,-0.162728,-0.825744,0.54006080,
255,255,255,1,-0.130498,-0.682315,0.71931622,
99,99,99,1,-0.19543,-0.976591,0.08986970,
255,255,255,1,-0.19505,-0.970363,-0.14265772,
100,100,100,1,-0.132894,-0.721688,0.67934170,
113,113,113,1,-0.172369,-0.874632,-0.45310905,
131,131,131,1,-0.15155,-0.821254,0.55006783,
125,125,125,1,-0.135649,-0.752807,0.64411250,
102,102,102,1,-0.147958,-0.818216,0.55554605,
170,170,170,1,-0.182612,-0.975936,-0.11917418,
99,99,99,1,-0.178562,-0.955752,-0.23378006,
117,117,117,1,-0.163773,-0.911964,0.37616587,
114,114,114,1,-0.143978,-0.816855,0.55858584,
121,121,121,1,-0.151281,-0.806127,-0.57207828,
121,121,121,1,-0.0777088,-0.379886,-0.92176355,
104,104,104,1,-0.17696,-0.983175,0.04529034,
108,108,108,1,-0.123651,-0.735097,0.66659029,
106,106,106,1,-0.0851907,-0.52984,0.84380798,
141,141,141,1,-0.170854,-0.958564,-0.22795437,
105,105,105,1,-0.169715,-0.962134,-0.21329564,
125,125,125,1,-0.160057,-0.918229,-0.36226633,
124,124,124,1,-0.166069,-0.986091,-0.00667583,
101,101,101,1,-0.111928,-0.6247,-0.77280127,
115,115,115,1,-0.161151,-0.984991,0.06182278,
113,113,113,1,-0.150758,-0.895371,-0.41902514,
115,115,115,1,-0.12206,-0.785136,0.60717555,
115,115,115,1,-0.147548,-0.942852,0.29876320,
107,107,107,1,-0.153913,-0.958321,-0.24068922,
146,146,146,1,-0.155212,-0.978495,-0.13585487,
113,113,113,1,-0.15434,-0.987895,-0.01555704,
181,181,181,1,-0.154245,-0.987147,-0.04182237,
117,117,117,1,-0.153136,-0.98768,0.03221999,
255,255,255,1,-0.150626,-0.982385,0.11059685,
255,255,255,1,-0.12866,-0.868442,0.47880678,
102,102,102,1,-0.058788,-0.449114,0.89153855,
113,113,113,1,-0.115982,-0.816165,0.56605858,
102,102,102,1,-0.135807,-0.941516,0.30838985,
119,119,119,1,-0.130559,-0.918362,0.37358598,
129,129,129,1,-0.143987,-0.988105,0.05400136,
99,99,99,1,-0.134863,-0.952363,0.27352556,
100,100,100,1,-0.12099,-0.897072,0.42499830,
209,209,209,1,-0.129148,-0.926115,-0.35444518,
125,125,125,1,-0.131656,-0.991112,-0.01906172,
111,111,111,1,-0.0756041,-0.510781,-0.85637975,
144,144,144,1,-0.126445,-0.986546,0.10362679,
101,101,101,1,-0.124946,-0.9905,0.05742850,
123,123,123,1,-0.100464,-0.840284,0.53275730,
137,137,137,1,-0.114632,-0.940842,0.31886741,
101,101,101,1,-0.115528,-0.949002,0.29334054,
249,249,249,1,-0.121839,-0.992536,-0.00522142,
128,128,128,1,-0.121182,-0.984461,-0.12708865,
101,101,101,1,-0.0884225,-0.67524,-0.73227882,
104,104,104,1,-0.118842,-0.992524,-0.02778110,
158,158,158,1,-0.102032,-0.807997,-0.58028450,
225,225,225,1,-0.113011,-0.945279,-0.30606457,
104,104,104,1,-0.115246,-0.993132,-0.02017658,
104,104,104,1,-0.111755,-0.991562,0.06569823,
103,103,103,1,-0.097635,-0.908031,0.40736546,
136,136,136,1,-0.108147,-0.980369,0.16486590,
100,100,100,1,-0.0924607,-0.776984,-0.62269295,
173,173,173,1,-0.106644,-0.979217,0.17251651,
123,123,123,1,-0.108076,-0.988629,-0.10456221,
129,129,129,1,-0.106808,-0.990696,-0.08434452,
111,111,111,1,-0.107198,-0.989791,-0.09392973,
113,113,113,1,-0.106733,-0.989797,-0.09438825,
213,213,213,1,-0.106418,-0.988976,-0.10296614,
107,107,107,1,-0.10563,-0.990796,-0.08464886,
255,255,255,1,-0.10358,-0.9944,-0.02097635,
149,149,149,1,-0.0992808,-0.981876,0.16144115,
200,200,200,1,-0.090832,-0.928253,0.36068874,
102,102,102,1,-0.080213,-0.857954,0.50742557,
104,104,104,1,-0.0511177,-0.431784,-0.90052756,
162,162,162,1,-0.0530403,-0.458852,-0.88692799,
109,109,109,1,-0.0794333,-0.896067,0.43675381,
160,160,160,1,-0.092507,-0.994678,-0.04536299,
130,130,130,1,-0.0904632,-0.993303,0.07186979,
105,105,105,1,-0.0850571,-0.873101,-0.48006189,
122,122,122,1,-0.0912732,-0.987879,-0.12555930,
120,120,120,1,-0.0781544,-0.95546,0.28458241,
255,255,255,1,-0.0838108,-0.995905,-0.03390137,
144,144,144,1,-0.0838036,-0.995905,-0.03390137,
117,117,117,1,-0.0834732,-0.996315,-0.01970155,
109,109,109,1,-0.0288994,-0.234366,-0.97171881,
221,221,221,1,-0.0734583,-0.825049,-0.56026558,
101,101,101,1,-0.074023,-0.838919,-0.53919957,
118,118,118,1,-0.0763602,-0.996748,0.02573592,
100,100,100,1,-0.0396637,-0.643885,0.76409323,
106,106,106,1,-0.0636294,-0.819999,-0.56881707,
170,170,170,1,-0.0626066,-0.922101,-0.38185016,
100,100,100,1,-0.0521882,-0.951076,0.30451798,
106,106,106,1,-0.0520089,-0.969323,0.24022334,
132,132,132,1,-0.0365992,-0.774288,0.63177379,
110,110,110,1,-0.0516045,-0.843625,-0.53444660,
172,172,172,1,-0.0549959,-0.96516,-0.25581603,
106,106,106,1,-0.0519898,-0.992301,0.11240838,
120,120,120,1,-0.0435687,-0.908428,0.41576498,
255,255,255,1,-0.0526376,-0.984386,-0.16796846,
105,105,105,1,-0.0405812,-0.685923,-0.72654136,
118,118,118,1,-0.0444814,-0.974707,0.21901373,
124,124,124,1,-0.0310891,-0.794807,0.60606553,
153,153,153,1,-0.0287896,-0.774976,0.63133400,
138,138,138,1,-0.0272829,-0.410042,-0.91165847,
159,159,159,1,-0.0348466,-0.627453,-0.77787464,
100,100,100,1,-0.0438861,-0.967224,-0.25010306,
109,109,109,1,-0.0110245,-0.501566,0.86504928,
115,115,115,1,-0.0126679,-0.563283,0.82616659,
104,104,104,1,-0.0373374,-0.9907,-0.13083862,
130,130,130,1,-0.0257979,-0.885729,0.46348507,
160,160,160,1,-0.0353714,-0.933664,-0.35639829,
123,123,123,1,-0.0329635,-0.998932,0.03237020,
193,193,193,1,-0.0319964,-0.810756,-0.58450932,
132,132,132,1,-0.024703,-0.556231,-0.83066069,
136,136,136,1,-0.0229932,-0.937752,0.34654458,
110,110,110,1,-0.0244154,-0.613677,-0.78917938,
120,120,120,1,-0.0249598,-0.830596,-0.55631576,
255,255,255,1,-0.0208902,-0.991435,0.12891579,
102,102,102,1,-0.0171119,-0.938488,0.34488867,
112,112,112,1,-0.0172951,-0.391938,-0.91982911,
164,164,164,1,-0.00120564,-0.583756,0.81192790,
121,121,121,1,-0.00786605,-0.899112,0.43764766,
165,165,165,1,-0.0152084,-0.969464,-0.24476215,
116,116,116,1,-0.015661,-0.797211,-0.60349796,
255,255,255,1,-0.00145658,-0.707753,0.70645856,
142,142,142,1,-0.00019724,-0.69545,0.71857487,
99,99,99,1,-0.0136019,-0.853602,-0.52074890,
106,106,106,1,-0.0136716,-0.606733,-0.79478844,
222,222,222,1,-0.00096719,-0.796397,0.60477288,
127,127,127,1,-0.0116467,-0.45244,-0.89171855,
108,108,108,1,-0.00511937,-0.99994,0.00965249,
138,138,138,1,-0.00877375,-0.816258,-0.57762019,
114,114,114,1,-0.00399437,-0.986109,-0.16605167,
132,132,132,1,0.0002469,-0.998561,-0.05362859,
154,154,154,1,-0.00273127,-0.733544,-0.67963693,
147,147,147,1,0.010252,-0.985804,0.16758611,
100,100,100,1,-0.00782874,-0.184448,-0.98281116,
117,117,117,1,0.00789147,-0.98291,-0.18391799,
111,111,111,1,0.0141932,-0.941419,0.33694006,
146,146,146,1,0.0165145,-0.918551,0.39495766,
128,128,128,1,0.0160578,-0.938727,0.34428791,
114,114,114,1,0.0127468,-0.896516,-0.44282778,
108,108,108,1,0.0183078,-0.992983,-0.11682963,
104,104,104,1,0.0224885,-0.782472,0.62227937,
117,117,117,1,0.0208555,-0.95867,-0.28375502,
104,104,104,1,0.0224738,-0.515508,0.85658996,
103,103,103,1,0.0289126,-0.996903,-0.07313182,
126,126,126,1,0.0259459,-0.965869,-0.25772775,
136,136,136,1,0.0319404,-0.966437,0.25491137,
100,100,100,1,0.0262158,-0.919376,-0.39250657,
105,105,105,1,0.0230476,-0.410576,0.91153490,
105,105,105,1,0.0317019,-0.94404,-0.32830344,
114,114,114,1,0.026136,-0.795541,-0.60533644,
99,99,99,1,0.0361493,-0.923656,-0.38151408,
99,99,99,1,0.02549,-0.740907,-0.67112418,
113,113,113,1,0.0143795,-0.466864,-0.88421214,
117,117,117,1,0.0505058,-0.959303,0.27782699,
133,133,133,1,0.0504814,-0.968092,0.24545778,
104,104,104,1,0.0341754,-0.498843,0.86601813,
113,113,113,1,0.0514027,-0.992141,-0.11407504,
122,122,122,1,0.0290085,-0.351959,0.93556565,
122,122,122,1,0.0257851,-0.573446,-0.81883769,
116,116,116,1,0.0372393,-0.475468,0.87894431,
185,185,185,1,0.0599256,-0.921889,0.38279093,
138,138,138,1,0.0583587,-0.868414,0.49239402,
109,109,109,1,0.0611577,-0.942645,0.32814773,
113,113,113,1,0.0137552,-0.360657,-0.93259703,
105,105,105,1,0.0645738,-0.958398,0.27803656,
153,153,153,1,0.0643838,-0.991922,-0.10929578,
105,105,105,1,0.0670273,-0.973799,0.21731044,
133,133,133,1,0.0440313,-0.51299,0.85726467,
114,114,114,1,0.0700479,-0.974635,0.21255668,
115,115,115,1,0.0667023,-0.969181,-0.23714901,
115,115,115,1,0.0202783,-0.412774,-0.91060754,
103,103,103,1,0.0734669,-0.982238,0.17265977,
138,138,138,1,0.0590063,-0.815611,-0.57558422,
111,111,111,1,0.0738341,-0.954388,-0.28929633,
112,112,112,1,0.0117461,-0.262717,-0.96480135,
104,104,104,1,0.0564763,-0.592809,0.80336057,
104,104,104,1,0.0810264,-0.983267,-0.16315855,
106,106,106,1,0.0851101,-0.98703,-0.13611423,
118,118,118,1,0.0870117,-0.994882,-0.05136763,
199,199,199,1,0.0766095,-0.862075,-0.50095698,
207,207,207,1,0.0923922,-0.919157,0.38290290,
118,118,118,1,0.0707215,-0.648411,0.75799838,
108,108,108,1,0.061138,-0.520149,0.85188440,
255,255,255,1,0.0940693,-0.946632,-0.30828378,
159,159,159,1,0.0803939,-0.830617,-0.55101085,
135,135,135,1,0.103191,-0.991433,0.08007328,
108,108,108,1,0.103149,-0.974375,-0.19988574,
255,255,255,1,0.063222,-0.60274,-0.79542941,
109,109,109,1,0.118532,-0.992936,0.00522142,
146,146,146,1,0.118279,-0.930936,0.34549839,
113,113,113,1,0.121276,-0.989141,-0.08302079,
129,129,129,1,0.124462,-0.984641,-0.12243714,
102,102,102,1,0.124497,-0.984633,-0.12246601,
133,133,133,1,0.103306,-0.836284,-0.53847668,
108,108,108,1,0.135532,-0.97035,0.20012800,
103,103,103,1,0.0385047,-0.344952,-0.93783005,
110,110,110,1,0.133328,-0.967561,-0.21459327,
101,101,101,1,0.137059,-0.980346,-0.14190431,
106,106,106,1,0.0829798,-0.634179,-0.76872091,
133,133,133,1,0.141905,-0.981617,0.12763684,
139,139,139,1,0.127134,-0.908778,-0.39744153,
108,108,108,1,0.0701287,-0.542276,-0.83726834,
112,112,112,1,0.146187,-0.989028,-0.02129625,
106,106,106,1,0.135057,-0.872373,0.46981398,
107,107,107,1,0.111336,-0.783387,-0.61148101,
101,101,101,1,0.0362924,-0.177451,0.98346014,
106,106,106,1,0.12437,-0.773264,0.62176690,
102,102,102,1,0.118618,-0.797859,-0.59105940,
131,131,131,1,0.140292,-0.909995,-0.39016429,
109,109,109,1,0.12932,-0.756158,0.64148310,
255,255,255,1,0.157143,-0.94636,0.28232750,
122,122,122,1,0.125931,-0.726576,0.67544722,
154,154,154,1,0.150462,-0.931988,-0.32978676,
137,137,137,1,0.0915414,-0.595157,-0.79837868,
135,135,135,1,0.156307,-0.936817,-0.31295661,
106,106,106,1,0.138696,-0.833429,-0.53493823,
121,121,121,1,0.165375,-0.955471,-0.24439078,
191,191,191,1,0.119574,-0.719142,-0.68449763,
127,127,127,1,0.175205,-0.969417,0.17185268,
114,114,114,1,0.133237,-0.700391,0.70121350,
117,117,117,1,0.111762,-0.656828,-0.74571185,
108,108,108,1,0.175317,-0.936686,0.30312305,
109,109,109,1,0.179654,-0.970743,-0.15931644,
120,120,120,1,0.101873,-0.498105,0.86111198,
201,201,201,1,0.172482,-0.888756,0.42469108,
104,104,104,1,0.110001,-0.530884,0.84027496,
133,133,133,1,0.185698,-0.955592,0.22882285,
101,101,101,1,0.169773,-0.858236,0.48436433,
107,107,107,1,0.146717,-0.70943,0.68933511,
181,181,181,1,0.191379,-0.955807,0.22317450,
108,108,108,1,0.136022,-0.644634,0.75229355,
111,111,111,1,0.0841227,-0.372133,0.92435933,
255,255,255,1,0.187454,-0.939218,-0.28762984,
109,109,109,1,0.16517,-0.840456,-0.51609322,
105,105,105,1,0.192709,-0.947441,-0.25538013,
123,123,123,1,0.203037,-0.969137,0.13981640,
106,106,106,1,0.196607,-0.948305,-0.24912657,
134,134,134,1,0.20713,-0.977408,0.04208878,
113,113,113,1,0.203744,-0.96645,-0.15640573,
111,111,111,1,0.0836305,-0.350343,0.93288021,
114,114,114,1,0.163827,-0.727474,0.66629029,
107,107,107,1,0.161827,-0.771986,-0.61469445,
105,105,105,1,0.116689,-0.494736,0.86117360,
103,103,103,1,0.204658,-0.943324,-0.26125803,
102,102,102,1,0.127099,-0.612663,-0.78005742,
131,131,131,1,0.058384,-0.217639,0.97428165,
106,106,106,1,0.207143,-0.905343,0.37073755,
154,154,154,1,0.181957,-0.823447,-0.53742636,
170,170,170,1,0.189357,-0.807512,0.55863007,
111,111,111,1,0.148409,-0.670677,-0.72675119,
115,115,115,1,0.181727,-0.805184,-0.56449488,
186,186,186,1,0.0981778,-0.460014,-0.88246688,
204,204,204,1,0.137167,-0.619529,-0.77289664,
136,136,136,1,0.128005,-0.579129,-0.80512389,
138,138,138,1,0.129507,-0.507384,0.85193264,
127,127,127,1,0.229962,-0.946121,0.22797325,
121,121,121,1,0.217254,-0.912851,-0.34569401,
101,101,101,1,0.235139,-0.971763,-0.01966762,
149,149,149,1,0.2291,-0.950795,-0.20857081,
158,158,158,1,0.213467,-0.886908,-0.40966654,
118,118,118,1,0.175616,-0.683751,0.70826797,
126,126,126,1,0.225637,-0.911359,-0.34425605,
115,115,115,1,0.235143,-0.941182,-0.24266037,
105,105,105,1,0.221929,-0.893763,-0.38978929,
138,138,138,1,0.231837,-0.927492,-0.29327565,
102,102,102,1,0.0726101,-0.317989,-0.94531003,
101,101,101,1,0.225928,-0.88049,-0.41676562,
117,117,117,1,0.160347,-0.639942,-0.75150727,
113,113,113,1,0.0220753,-0.0470677,0.99864774,
255,255,255,1,0.221355,-0.846388,-0.48438554,
113,113,113,1,0.208764,-0.801194,-0.56080759,
109,109,109,1,0.245309,-0.8784,0.41016623,
109,109,109,1,0.265656,-0.958898,-0.09970568,
176,176,176,1,0.235054,-0.85164,-0.46846530,
115,115,115,1,0.270335,-0.959924,-0.07391993,
111,111,111,1,0.269107,-0.944187,0.18998085,
161,161,161,1,0.258489,-0.899851,0.35135602,
111,111,111,1,0.163719,-0.60198,-0.78154769,
199,199,199,1,0.248389,-0.880355,-0.40407753,
147,147,147,1,0.264464,-0.92598,-0.26948012,
110,110,110,1,0.0970557,-0.36322,-0.92663438,
109,109,109,1,0.203894,-0.710517,-0.67349287,
117,117,117,1,0.17842,-0.6233,-0.76135603,
99,99,99,1,0.139638,-0.492977,-0.85876372,
103,103,103,1,0.281297,-0.939423,-0.19584631,
110,110,110,1,0.151832,-0.526856,-0.83628350,
101,101,101,1,0.282614,-0.919126,0.27447673,
101,101,101,1,0.0448632,-0.178038,-0.98300039,
255,255,255,1,0.263359,-0.856174,-0.44453095,
118,118,118,1,0.237952,-0.736109,0.63365846,
136,136,136,1,0.263868,-0.822592,0.50370278,
118,118,118,1,0.300831,-0.950811,-0.07388609,
121,121,121,1,0.227829,-0.73541,-0.63817453,
100,100,100,1,0.19626,-0.59179,0.78183494,
101,101,101,1,0.306494,-0.951858,-0.00526990,
101,101,101,1,0.267943,-0.845646,-0.46161530,
146,146,146,1,0.308445,-0.951203,-0.00860049,
109,109,109,1,0.164387,-0.477991,0.86284468,
115,115,115,1,0.302271,-0.911691,0.27830200,
111,111,111,1,0.199712,-0.62586,-0.75393297,
105,105,105,1,0.235813,-0.722931,-0.64943330,
104,104,104,1,0.318214,-0.946464,0.05427729,
162,162,162,1,0.0986429,-0.318918,-0.94263502,
133,133,133,1,0.213287,-0.651014,-0.72848390,
116,116,116,1,0.0511078,-0.121769,0.99124181,
127,127,127,1,0.28527,-0.849459,-0.44389245,
119,119,119,1,0.221384,-0.669174,-0.70936232,
112,112,112,1,0.22442,-0.675221,-0.70264652,
159,159,159,1,0.286286,-0.845655,-0.45045341,
113,113,113,1,0.218366,-0.612129,0.76000910,
104,104,104,1,0.277673,-0.813912,-0.51033864,
101,101,101,1,0.314557,-0.91042,-0.26868167,
123,123,123,1,0.21295,-0.630615,-0.74630913,
171,171,171,1,0.320362,-0.903504,0.28468931,
122,122,122,1,0.301305,-0.867503,-0.39579484,
128,128,128,1,0.289902,-0.835027,-0.46763843,
114,114,114,1,0.264127,-0.758204,-0.59612367,
218,218,218,1,0.263436,-0.75285,-0.60317319,
173,173,173,1,0.317624,-0.871206,0.37431889,
116,116,116,1,0.30612,-0.856472,-0.41562829,
136,136,136,1,0.305278,-0.853704,-0.42189313,
101,101,101,1,0.201479,-0.532719,0.82195908,
106,106,106,1,0.301648,-0.841854,-0.44753799,
127,127,127,1,0.26853,-0.755092,-0.59810316,
112,112,112,1,0.269587,-0.75462,-0.59822360,
107,107,107,1,0.260428,-0.729754,-0.63216830,
111,111,111,1,0.280708,-0.750356,0.59847220,
112,112,112,1,0.327946,-0.877754,0.34928537,
101,101,101,1,0.335184,-0.908923,-0.24801363,
153,153,153,1,0.12347,-0.354407,-0.92690391,
109,109,109,1,0.272242,-0.707906,0.65173077,
114,114,114,1,0.32272,-0.846504,0.42341779,
116,116,116,1,0.331964,-0.885227,-0.32584318,
103,103,103,1,0.211788,-0.576825,-0.78893515,
128,128,128,1,0.241315,-0.607066,0.75712492,
101,101,101,1,0.30074,-0.793684,-0.52879226,
105,105,105,1,0.354827,-0.91279,0.20226980,
161,161,161,1,0.323224,-0.82343,0.46635662,
103,103,103,1,0.31505,-0.826278,-0.46691405,
103,103,103,1,0.301626,-0.790588,-0.53290909,
105,105,105,1,0.346749,-0.895499,-0.27900973,
234,234,234,1,0.31285,-0.813993,-0.48942896,
115,115,115,1,0.360299,-0.918804,0.16119235,
104,104,104,1,0.307071,-0.792393,-0.52708764,
206,206,206,1,0.367287,-0.918866,0.14417390,
108,108,108,1,0.347693,-0.863389,0.36560792,
104,104,104,1,0.247482,-0.597966,0.76235780,
107,107,107,1,0.372001,-0.92033,0.12086357,
145,145,145,1,0.322248,-0.786586,0.52672503,
139,139,139,1,0.370723,-0.915692,0.15515103,
113,113,113,1,0.335171,-0.81581,0.47128984,
115,115,115,1,0.337481,-0.816649,0.46817830,
112,112,112,1,0.231487,-0.584931,-0.77734729,
131,131,131,1,0.37351,-0.904,0.20802550,
120,120,120,1,0.351666,-0.850502,-0.39112381,
101,101,101,1,0.295344,-0.721063,-0.62677004,
102,102,102,1,0.372744,-0.880192,0.29380863,
187,187,187,1,0.27624,-0.673291,-0.68583599,
107,107,107,1,0.390908,-0.919823,0.03340714,
127,127,127,1,0.330601,-0.791215,-0.51447279,
107,107,107,1,0.382125,-0.88295,0.27272805,
207,207,207,1,0.340606,-0.777765,0.52826957,
255,255,255,1,0.340607,-0.777768,0.52826545,
105,105,105,1,0.345859,-0.784676,0.51445616,
116,116,116,1,0.385225,-0.888093,-0.25078364,
150,150,150,1,0.362462,-0.814852,0.45236985,
135,135,135,1,0.369134,-0.848411,-0.37939336,
128,128,128,1,0.355713,-0.804796,-0.47515503,
111,111,111,1,0.410766,-0.908918,-0.07169087,
118,118,118,1,0.345218,-0.74742,0.56761625,
117,117,117,1,0.246594,-0.556067,-0.79371327,
132,132,132,1,0.337771,-0.746616,-0.57312759,
113,113,113,1,0.400696,-0.864443,0.30361274,
255,255,255,1,0.41811,-0.90382,0.09106711,
125,125,125,1,0.375792,-0.821749,-0.42837886,
115,115,115,1,0.22565,-0.467785,0.85455201,
133,133,133,1,0.373053,-0.810874,-0.45090350,
128,128,128,1,0.373076,-0.810847,-0.45093380,
117,117,117,1,0.409185,-0.873649,-0.26326040,
121,121,121,1,0.329936,-0.711951,-0.61989317,
106,106,106,1,0.279403,-0.572418,0.77089013,
155,155,155,1,0.421615,-0.891464,-0.16592736,
141,141,141,1,0.381474,-0.788136,0.48303195,
102,102,102,1,0.334493,-0.70712,-0.62297363,
105,105,105,1,0.395133,-0.809111,0.43498228,
171,171,171,1,0.400818,-0.81775,0.41307352,
255,255,255,1,0.391511,-0.791162,0.46987389,
129,129,129,1,0.383985,-0.791312,-0.47579479,
154,154,154,1,0.382918,-0.786768,-0.48411830,
113,113,113,1,0.306139,-0.635023,-0.70924271,
109,109,109,1,0.355937,-0.708818,0.60900372,
110,110,110,1,0.33028,-0.679444,-0.65518777,
119,119,119,1,0.423572,-0.84841,0.31747016,
105,105,105,1,0.439376,-0.878658,0.18683839,
111,111,111,1,0.377338,-0.744538,0.55070738,
100,100,100,1,0.443227,-0.888619,-0.11792737,
114,114,114,1,0.431665,-0.866276,-0.25145940,
169,169,169,1,0.349464,-0.706659,-0.61522968,
103,103,103,1,0.367813,-0.741089,-0.56169436,
154,154,154,1,0.128485,-0.269919,-0.95427222,
100,100,100,1,0.44354,-0.871013,-0.21120633,
133,133,133,1,0.408565,-0.801104,-0.43738609,
113,113,113,1,0.353466,-0.698103,-0.62266639,
108,108,108,1,0.310612,-0.612747,-0.72667793,
105,105,105,1,0.41537,-0.806246,-0.42122929,
109,109,109,1,0.439872,-0.847815,-0.29618041,
182,182,182,1,0.416485,-0.806105,-0.42039808,
125,125,125,1,0.310065,-0.606323,-0.73227882,
148,148,148,1,0.316551,-0.613054,-0.72385082,
111,111,111,1,0.468093,-0.883141,0.03083411,
110,110,110,1,0.454873,-0.857553,-0.24019510,
101,101,101,1,0.323806,-0.591985,0.73804002,
116,116,116,1,0.424309,-0.78559,0.45034519,
102,102,102,1,0.13871,-0.239781,0.96086650,
115,115,115,1,0.386777,-0.725423,-0.56935525,
164,164,164,1,0.357219,-0.670302,-0.65045391,
102,102,102,1,0.094573,-0.156182,0.98319035,
133,133,133,1,0.367486,-0.686474,-0.62746111,
101,101,101,1,0.38133,-0.709256,-0.59291148,
104,104,104,1,0.454704,-0.823144,0.34011513,
128,128,128,1,0.306839,-0.570687,-0.76168597,
143,143,143,1,0.316858,-0.587834,-0.74434716,
100,100,100,1,0.387198,-0.711771,-0.58605421,
144,144,144,1,0.44968,-0.804127,-0.38880237,
106,106,106,1,0.493355,-0.868962,0.03881897,
122,122,122,1,0.423918,-0.751809,-0.50505076,
104,104,104,1,0.354335,-0.632937,-0.68835809,
112,112,112,1,0.351672,-0.625989,-0.69603464,
176,176,176,1,0.293672,-0.525582,-0.79844874,
110,110,110,1,0.344304,-0.609403,-0.71420126,
117,117,117,1,0.49797,-0.864816,-0.06417913,
112,112,112,1,0.456043,-0.797142,-0.39571470,
136,136,136,1,0.322062,-0.567854,-0.75750802,
129,129,129,1,0.473962,-0.822031,-0.31563524,
107,107,107,1,0.385394,-0.671079,-0.63334335,
126,126,126,1,0.50446,-0.863093,-0.02430132,
137,137,137,1,0.508112,-0.860327,0.04073247,
117,117,117,1,0.454023,-0.75923,0.46629658,
110,110,110,1,0.244858,-0.425706,-0.87110193,
121,121,121,1,0.223132,-0.385181,-0.89545940,
111,111,111,1,0.505508,-0.832437,0.22695822,
248,248,248,1,0.393333,-0.65731,-0.64283217,
105,105,105,1,0.434381,-0.721006,-0.53987309,
121,121,121,1,0.330885,-0.527187,0.78268058,
105,105,105,1,0.491954,-0.789103,0.36782703,
105,105,105,1,0.20093,-0.307014,0.93025223,
103,103,103,1,0.493756,-0.795571,-0.35110182,
211,211,211,1,0.481413,-0.773849,-0.41158064,
113,113,113,1,0.369502,-0.599015,-0.71038672,
